wave,MT2,MT3,MT7,MT8,MT11,MT12,MT13,MT14,MT19,MT20,MT21,MT24,MT25,MT15,MT16,MT17,MT18,MT28,MT29,MT32,MT34
431,1.04184500152858,1.16079864100714,1.05555176827929,1.10686522661555,0.944626197623627,1.1586403168771,0.917375806524388,1.08159609983573,0.9990092128,1.106964963,1.092713977,0.9263465381,0.7491717605,0.9108441926,0.7359123264,1.091218134,0.9228697251,1.15001389,0.8087677191,0.8433979954,0.7089740656
430,1.03916997859982,1.1613105903707,1.05477158936836,1.10464535259955,0.939530118099621,1.15510412131381,0.914948337318955,1.08370515605956,0.9955932153,1.103916959,1.090940399,0.9227237366,0.7466427138,0.9089631728,0.7338851037,1.091670972,0.9237462055,1.145399265,0.8092489598,0.8405898845,0.7093754807
429,1.04253286456741,1.16026342121797,1.0530521659433,1.10062336683623,0.938092070967626,1.15231127016322,0.913712042593512,1.08123575857135,0.9923694601,1.099869112,1.087886858,0.9197072776,0.7462274276,0.9090538244,0.7333592452,1.090286946,0.921530064,1.14085795,0.8106713613,0.8385290934,0.7098519266
428,1.05334760012229,1.15814581248691,1.05204475045637,1.09594606771025,0.937310132839604,1.1468105215092,0.910463384920814,1.07854379736103,0.991142067,1.095657654,1.085149004,0.9161454917,0.7435303999,0.9109726157,0.7282530828,1.086791803,0.918245044,1.137389264,0.8127760281,0.8364592439,0.7105609682
427,1.0483032711709,1.15858795057362,1.0523022852425,1.09559383677782,0.93290611349787,1.14301946500441,0.908090060009926,1.07633935668486,0.9871641305,1.09260359,1.082657958,0.9143760392,0.7426438337,0.9103758263,0.7257304861,1.087716613,0.9168911312,1.130791431,0.8122216875,0.836033498,0.7124705035
426,1.0466218281871,1.14969864798827,1.05052226539717,1.09312002883379,0.928061692221962,1.13459843472905,0.904687993502685,1.07519474325685,0.9788755305,1.091252288,1.079053403,0.9100363043,0.7406887219,0.9078451369,0.7273995153,1.085248327,0.9184873231,1.125821835,0.8121973209,0.8311147747,0.7121253616
425,1.04948792418221,1.14676657436065,1.05002991948251,1.09315279450192,0.922633064298682,1.1297029808111,0.902738798899066,1.07727200466324,0.9762950475,1.086968114,1.079168197,0.906382995,0.7386449536,0.9092049103,0.7261191641,1.085414155,0.918344806,1.121203352,0.8134461102,0.8282613717,0.7118852628
424,1.04818862733109,1.13736532241175,1.04742427341105,1.08845911254188,0.917114558429653,1.12904459004556,0.900807652393629,1.07601081023793,0.9726794138,1.084726043,1.076539398,0.9043199048,0.7384723065,0.9104060434,0.721089213,1.084291628,0.9159006371,1.116912831,0.8152279193,0.8284923615,0.7130745019
423,1.04872363191685,1.14022758476253,1.04952242446277,1.08769731075779,0.922543186352933,1.12962864636982,0.899625501962731,1.07525833289174,0.9678215992,1.081720456,1.072883185,0.9020051253,0.737679063,0.9126723324,0.7182922554,1.084655174,0.9162213006,1.110970923,0.8161020718,0.8284651862,0.714263741
422,1.04524610210945,1.1425080864729,1.04828019784731,1.08734507982536,0.922713954449857,1.12785523898523,0.896629517664576,1.07304329394309,0.9633852388,1.078339171,1.070874277,0.8982793599,0.7356399608,0.9125136922,0.7180255156,1.084948561,0.9172402981,1.105638639,0.8172747154,0.8266942647,0.7151040866
421,1.04211250382146,1.13797035347777,1.04869679823664,1.08469106070659,0.919972677104492,1.11768203973707,0.895005188828227,1.07191987706004,0.9561391834,1.075309345,1.070231426,0.8970857422,0.733311558,0.9114409821,0.7174615514,1.084859269,0.9143828295,1.101359694,0.8190443412,0.8228534936,0.7159481837
420,1.03878783246714,1.13564331091616,1.05070405465797,1.08338862539831,0.917896496557675,1.11831919209082,0.89263186391734,1.07365799374702,0.9498395516,1.071818986,1.067883874,0.8939014903,0.7318510569,0.9136241737,0.7173243709,1.084419188,0.9139053971,1.097798407,0.8193885197,0.8199638569,0.7168335478
419,1.03909354937328,1.13857538454378,1.04714401496732,1.07925195979653,0.911515162409448,1.11413522496788,0.892126517168253,1.07876636108314,0.9449891309,1.071019112,1.066908118,0.891163415,0.7324763194,0.9168196412,0.716173579,1.083207368,0.9126084912,1.092134303,0.8189255539,0.8166665912,0.7179515076
418,1.03767960868236,1.13157098643334,1.04334916414813,1.07585252172773,0.911119699448149,1.10837961537236,0.888913955691919,1.07595781887552,0.9439465862,1.070164701,1.065674075,0.8881355157,0.7302879007,0.9161170916,0.7173700977,1.082716262,0.9138412644,1.08558277,0.8200372809,0.818700207,0.7187055677
417,1.04199785998166,1.12989551578898,1.04496254383772,1.07639315525193,0.912045442289371,1.11114060890527,0.885647249921039,1.07203645805734,0.9380166511,1.067868094,1.062172835,0.8846614397,0.727758854,0.9189575071,0.7140472815,1.08230807,0.9110479285,1.08095657,0.8218038609,0.8190580147,0.7203862588
416,1.04750076429227,1.12607916598795,1.04501556570546,1.07423881257219,0.907165069835164,1.10485403901496,0.887822045751929,1.07148534788829,0.9346450172,1.066686462,1.060422215,0.8805695807,0.7271709206,0.9217525968,0.7134147271,1.080432939,0.9111476905,1.075458376,0.8233054539,0.8153621784,0.7214667032
415,1.05208651788444,1.12591627300863,1.0427734981556,1.07296914293204,0.907416728083263,1.10431245951428,0.889076388575554,1.0714217582534,0.9330109578,1.064995819,1.056616769,0.8794674863,0.7283794503,0.9199773371,0.7138338897,1.080228843,0.9115609902,1.071623144,0.8229582295,0.811471586,0.7227834947
414,1.04299143992663,1.13075652153678,1.04414449216413,1.07147830503199,0.904828243245672,1.10257090974737,0.884528267833777,1.07325525939272,0.930408293,1.060681347,1.054452888,0.8779954848,0.7293593393,0.9224627007,0.7132089564,1.079501751,0.9100360568,1.066344878,0.8245907931,0.8114489399,0.7254695994
413,1.04367930296545,1.12898796918996,1.04339461146333,1.06832460947419,0.901269076593985,1.09550913782667,0.88467265261923,1.07580944306078,0.9233396921,1.057972683,1.053086831,0.8750743628,0.7301899118,0.9232785647,0.7094745987,1.078513161,0.9097581484,1.060483995,0.8258791781,0.8102260529,0.7266550869
412,1.04341180067258,1.12638168152096,1.04083441270707,1.06612930970929,0.901889234419658,1.09505251197315,0.882750530162884,1.07484500026496,0.9180382414,1.054155103,1.053907613,0.8744489528,0.7286640847,0.9247214353,0.7091087841,1.080917666,0.9123377086,1.054789024,0.8251512253,0.8078482171,0.7277467859
411,1.04390859064506,1.12989551578898,1.03892562546868,1.06422890095758,0.90124211321026,1.09450031326657,0.879186030772007,1.0743044883684,0.9137571536,1.053191618,1.052185692,0.8707803896,0.7275815408,0.9301831917,0.7107092231,1.08434903,0.9139980333,1.049730685,0.8276427122,0.8075175847,0.7282832565
410,1.03366707428921,1.12133199916226,1.03963763340681,1.06277082872566,0.899183908252593,1.08934999840712,0.882389568199251,1.07985798314875,0.9132543661,1.054167222,1.050096428,0.867782998,0.7284774392,0.9272294618,0.7135138019,1.08160649,0.9105918737,1.044988734,0.8297626082,0.8080565608,0.7308905788
409,1.04387037603179,1.11037162869709,1.03879685807561,1.06171413592837,0.898473872481171,1.09054996867334,0.880720119117448,1.07751576493032,0.9116572764,1.052955292,1.050348976,0.8687096725,0.7303158975,0.930394712,0.7125459174,1.079112693,0.9099220431,1.039104701,0.8307829604,0.8070601343,0.7325825246
408,1.04650718434729,1.10560119144579,1.03797123184948,1.06217285528224,0.898842372058744,1.0941711178838,0.878211433470198,1.07477081235759,0.9084113393,1.05037388,1.049275645,0.8676685937,0.729350007,0.9340434372,0.7100614264,1.080879398,0.9114113472,1.03257246,0.8318185418,0.8068064985,0.7340906448
407,1.02889024763069,1.11367602913457,1.04010725566387,1.06028063794756,0.896577447825852,1.08446516369506,0.876659297026576,1.08070584494727,0.9042559484,1.048331778,1.045487418,0.8654300837,0.7292613504,0.9356222852,0.7087810752,1.080688058,0.9130930494,1.028961015,0.8331465226,0.8080520316,0.7363678313
406,1.03909354937328,1.11262885998185,1.04180395543133,1.06019053236019,0.894932681418633,1.08013252768958,0.87495375174841,1.08043028986275,0.8999822546,1.046950178,1.041882863,0.8650944979,0.7299799356,0.936611898,0.7094060085,1.081357748,0.9124588482,1.023497546,0.8344318618,0.8062629932,0.7379284731
405,1.03492815652706,1.11772508319177,1.03813029745268,1.06076393155252,0.89461810860851,1.08667395852138,0.873221134322971,1.07782311483228,0.8957603182,1.044520257,1.038628432,0.8628941227,0.7311464701,0.9381303116,0.7119133629,1.085911639,0.9131001753,1.015784641,0.8351354479,0.8046822985,0.7389076258
404,1.02357841638643,1.11572382658879,1.03719105293855,1.05719247372603,0.893809207096763,1.08298909407555,0.874809366962956,1.08250755126914,0.8954128033,1.045186819,1.037262375,0.8613534787,0.7333628855,0.939082153,0.71236301,1.088124805,0.9151239187,1.01046779,0.8375081476,0.8058146013,0.7405808139
403,1.0255273616631,1.11097665976311,1.03775914437855,1.0545220717732,0.893386780751739,1.07874141171723,0.875765916166584,1.08657728790207,0.8911538973,1.045592816,1.040275737,0.8609034886,0.7341794597,0.9432521246,0.7107625711,1.0828502,0.9114469765,1.006659567,0.8396341352,0.8049178175,0.7439984694
402,1.03274992357077,1.10066786121518,1.03729709667401,1.0568648170447,0.890618540022649,1.07801930571632,0.876072733835672,1.08725557734089,0.8880928087,1.042314544,1.037474745,0.8585124396,0.7340254771,0.946394712,0.7102290914,1.078124103,0.9082902219,1.00174013,0.8405935709,0.8049404635,0.746815878
401,1.03095383674717,1.09892257929398,1.03813787200521,1.05756108749253,0.895768546314105,1.07639456721426,0.875648603528403,1.0884001907689,0.8899338982,1.043138657,1.034541739,0.8573569565,0.7356726238,0.9468253069,0.7102748182,1.077728667,0.9102640843,0.9947950428,0.8408280996,0.8055881407,0.7484965692
400,1.01952766738001,1.10327414888418,1.03758492967028,1.05517738513585,0.896595423415002,1.07891131901156,0.873681360826603,1.08696942398389,0.8866805673,1.042163053,1.034696712,0.8568268835,0.7395875134,0.9485174693,0.7086362736,1.079788761,0.9129790357,0.9886061981,0.8418606351,0.806022945,0.7503873468
399,1.01570620605319,1.09738673120331,1.03725164935881,1.05519376796992,0.891229710053747,1.07523707377162,0.875170328926589,1.08990514546129,0.883353297,1.04152073,1.032928873,0.8571700963,0.7403200971,0.9499452314,0.7070358346,1.080426561,0.9147605,0.9846011976,0.8452293204,0.8046007727,0.7534973758
398,1.01796086823601,1.09238358969586,1.03575946250975,1.05474324003309,0.89313512250364,1.07778568318661,0.876686369173848,1.09296804620847,0.8824734188,1.043702205,1.033692258,0.8566323962,0.7408660352,0.9497563739,0.7104653467,1.080662546,0.9138768937,0.9809627435,0.8471969249,0.8038443944,0.7570688446
397,1.03114490981351,1.09166220650176,1.03335832935669,1.05219570933576,0.893072207941615,1.0803236733957,0.873952082299328,1.09476975253034,0.8808023897,1.041793414,1.032320461,0.8563540125,0.7433250898,0.9528762984,0.7143368848,1.080305379,0.9128008893,0.9744960953,0.8474984619,0.8050401062,0.7594998443
396,1.02071232039132,1.08803202010565,1.03344164943456,1.05148305605387,0.889432151138754,1.07465301744736,0.873897938004783,1.09374172009962,0.8797080875,1.039848266,1.030145101,0.8573073814,0.7440716719,0.9563890463,0.7154800555,1.081727672,0.914211809,0.9677014847,0.848308652,0.8090348704,0.7629024937
395,1.01115866707429,1.0879622088288,1.03550192772362,1.05285921411545,0.892820549693516,1.07361233526957,0.877101475432026,1.09767367919029,0.8793753605,1.038890841,1.031195472,0.8573340757,0.7459147963,0.9596071766,0.7132775466,1.083398708,0.9160930352,0.9648269902,0.8491127504,0.8090076951,0.7652697172
394,1.01383369000306,1.0899867358574,1.03719862749108,1.05424356359407,0.892425086732218,1.06797353693891,0.878698732121103,1.09855333580626,0.8774159679,1.041296523,1.028813481,0.860457312,0.7497410294,0.9629159585,0.7152056945,1.082142242,0.9145467242,0.9594522641,0.8505838851,0.8084098393,0.7662863853
393,1.00332467135433,1.08703139180416,1.03505502912415,1.05344080472481,0.893818194891338,1.07033100064777,0.881234489915625,1.09661385194213,0.8761220295,1.043447699,1.027166177,0.861612795,0.7548271196,0.9632785647,0.7152590425,1.081810586,0.912465974,0.9541508473,0.8531758844,0.8089714614,0.769332638
392,0.999541424640782,1.07881693156168,1.03650934321055,1.04971370997469,0.896604411209577,1.07396276906413,0.87964625727564,1.09815060145196,0.87785221,1.042399379,1.028819221,0.8604687524,0.7537492418,0.9649556185,0.7143064002,1.08179783,0.913563356,0.9485021761,0.8539403871,0.8093926781,0.7718461717
391,1.0035921736472,1.08056221348288,1.0423190250036,1.04951711596589,0.895364095558232,1.07255041467999,0.878599467581104,1.10185999682052,0.8765360898,1.040684498,1.030254156,0.8614907638,0.7534086137,0.9663531634,0.7161049888,1.081077116,0.917247424,0.9441229126,0.8528743474,0.810678974,0.7750424862
390,0.998738917762152,1.08386661392037,1.04247051605426,1.0518598612374,0.895040534953533,1.07316632862195,0.880819383657447,1.10153145037359,0.876395605,1.040920825,1.028939756,0.863073356,0.7596892352,0.9677658168,0.7207615041,1.084891159,0.9193210484,0.9416535482,0.8540378535,0.8092024512,0.7782950738
389,1.00687863038826,1.0771181904917,1.04044053597534,1.0538831412446,0.898716542934695,1.07521583535983,0.878707756170194,1.09829897726671,0.8758336661,1.040690558,1.026534806,0.8643051085,0.7614623676,0.9715958451,0.7236194309,1.085146279,0.9194279362,0.9355997469,0.8555912256,0.8100403553,0.7815364068
388,0.995452461021094,1.06839178088567,1.03739556585695,1.05031168341811,0.904648487354173,1.07218936167953,0.878220457519289,1.10220973981241,0.8752865149,1.040375456,1.029800716,0.8663987065,0.7634128132,0.9760604344,0.722521987,1.083481622,0.9205110665,0.9302481711,0.8561516578,0.8144382193,0.7836635316
387,0.989108835218588,1.06825215833198,1.03639572492255,1.04927956487193,0.903039672125254,1.06750629187949,0.881099129179263,1.109352975465,0.8745988791,1.04221759,1.033703738,0.8669478469,0.7647706593,0.9767780925,0.7256923804,1.084042886,0.9194493138,0.9255756706,0.8598340633,0.8142706385,0.785227925
386,0.992127789666768,1.06248109277919,1.03955431332894,1.05617673801391,0.900801711276087,1.07188140470856,0.886486486486486,1.11040220444068,0.8753530603,1.044599033,1.03211383,0.8678211328,0.7651346181,0.9759622285,0.7284740958,1.083749498,0.9220930067,0.9221841529,0.8598462466,0.8153078278,0.7884505003
385,0.999617853867319,1.06431945640286,1.03931192764787,1.05206464666323,0.90419010983085,1.071021249031,0.887100121824663,1.11227809866992,0.8763882111,1.047677336,1.031545596,0.869476181,0.7697307638,0.97498017,0.7310347981,1.08246752,0.9238602192,0.9203012625,0.8580187501,0.8189855473,0.7922583162
384,1.00542647508407,1.05785027808159,1.04015270297907,1.05304761670721,0.909043518901332,1.0679841561448,0.885042638631954,1.11179057813576,0.8773863922,1.047707634,1.033273257,0.8725345882,0.774070272,0.9791048159,0.7330848842,1.084565882,0.9248008323,0.9160609007,0.8592370811,0.819366001,0.7960886415
383,0.987733109140935,1.04405091569125,1.04257655978973,1.05811810385079,0.905870827416369,1.07167963979654,0.889347110048279,1.11230989348736,0.8818153587,1.045750367,1.03321586,0.8756196897,0.7742942467,0.9852086874,0.7332830338,1.084419188,0.9263827725,0.9104199463,0.8612595106,0.8188949631,0.7997163834
382,1.00328645674106,1.05533707211505,1.04098590375774,1.05665184020184,0.908288544157035,1.07210440803237,0.89416595226278,1.11314715701341,0.8842553569,1.047731873,1.034759849,0.8767561054,0.7758667351,0.9847252125,0.732406603,1.084840135,0.9267248137,0.9061757261,0.8618077596,0.8205073622,0.8004629404
381,1.01142616936717,1.06646033555954,1.041387355042,1.05719247372603,0.912530783196419,1.06934341449946,0.892054324775527,1.11094271633724,0.8849355988,1.045235296,1.034897603,0.8781289565,0.7791656946,0.9856543909,0.7352721508,1.084144934,0.9256986903,0.8992769392,0.8639124264,0.8216940156,0.8038243228
380,1.00561754815041,1.05764084425104,1.04178123177373,1.05653716036337,0.913106002049217,1.06984251717657,0.889347110048279,1.11292459329129,0.8843736598,1.042587229,1.035414179,0.8827775829,0.7824553217,0.9916525024,0.7375813556,1.080662546,0.9263827725,0.8964333117,0.8663003551,0.8191712449,0.8075571079
379,0.998662488535616,1.0448421101622,1.04024359760947,1.05543131906388,0.915838291600007,1.0689929807049,0.890908270540992,1.11698373165174,0.8840039631,1.045883679,1.035546193,0.8865224156,0.7826233027,0.9912747875,0.7415443474,1.081019714,0.9264540311,0.8960744822,0.8657216479,0.8213769708,0.8086713161
378,0.962817181290125,1.04165406185279,1.03612304103135,1.05747098190516,0.926839352159767,1.10947339357963,0.888850787348283,1.11847808807164,0.8887212931,1.039775551,1.033026449,0.8848559269,0.7800475946,0.9854579792,0.7476793635,1.079795139,0.9260264797,0.8950867364,0.8699858064,0.8146601506,0.812126487
377,0.985860593090798,1.02871570521025,1.04406874663879,1.06558048476806,0.966673257716022,1.14599284265523,0.899715742453639,1.1387631816014,0.9019342531,1.048083332,1.049780742,0.8863355553,0.7895151883,0.9921057602,0.7552395324,1.088061025,0.9363090912,0.9103350619,0.8936945279,0.8297560114,0.8327449664
376,0.976918373586059,1.03499872012659,1.05616530703449,1.07722048837228,0.997914831658608,1.14617336915545,0.910725082344448,1.15534947803508,0.9157091522,1.058457455,1.065662595,0.8887266043,0.8077131258,1.002908404,0.761626046,1.091556168,0.9461855288,0.9238548322,0.9158590147,0.865527721,0.8565184932
